1961,4,9,1.3,3.2,1.2,12.0,10.4
1961,4,10,2.7,0.0,4.0,16.8,8.1
1961,4,11,1.6,0.0,-1.5,15.4,7.6
1961,4,12,2.4,0.0,0.8,16.0,7.3
1961,4,13,2.9,0.0,-3.6,18.6,6.8
1961,4,14,3.4,0.0,-4.2,16.8,11.0
1961,4,15,1.9,0.0,1.8,13.8,11.4
1961,4,16,2.5,10.0,1.6,14.0,10.7
1961,4,17,1.3,9.3,6.7,16.0,11.3
1961,4,18,1.7,8.0,4.5,12.4,7.8
1961,4,19,1.3,23.3,3.1,10.4,8.1
1961,4,20,2.6,13.5,1.7,17.4,9.0
1961,4,21,2.0,0.2,4.0,15.4,9.2
1961,4,22,1.3,3.4,5.6,13.2,9.3
1961,4,23,1.0,5.0,7.2,9.8,8.3
1961,4,24,0.8,21.9,6.0,8.8,7.3
1961,4,25,1.9,25.8,5.2,13.8,7.9
1961,4,26,1.9,0.0,-0.6,14.6,8.9
1961,4,27,2.3,5.5,5.2,15.8,9.0
1961,4,28,1.7,0.3,-0.2,15.6,8.3
1961,4,29,1.2,3.4,4.7,11.2,7.9
1961,4,30,1.3,19.0,6.8,10.4,8.0
1961,5,1,2.0,2.2,4.6,14.4,9.5
1961,5,2,2.1,0.0,-0.8,15.4,7.7
1961,5,3,2.6,0.2,-1.2,18.2,9.6
1961,5,4,3.3,0.0,1.8,19.1,11.0
1961,5,5,2.9,0.0,1.0,19.9,11.0
1961,5,6,2.7,0.0,4.8,20.4,14.7
1961,5,7,2.4,9.7,8.3,18.7,13.3
1961,5,8,1.3,0.0,3.6,12.4,8.1
1961,5,9,2.5,3.0,0.6,17.6,9.7
1961,5,10,2.8,5.2,-2.1,12.4,4.8
1961,5,11,2.4,0.7,-4.7,11.4,3.2
1961,5,12,2.5,0.6,-5.5,11.6,6.6
1961,5,13,2.2,2.0,2.3,12.1,6.3
1961,5,14,3.2,1.2,2.8,16.4,9.5
1961,5,15,1.6,0.0,5.0,14.0,11.6
1961,5,16,1.2,31.6,6.0,11.4,7.3
1961,5,17,2.2,2.0,2.5,10.5,5.5
1961,5,18,2.4,0.1,-2.9,11.6,8.4
1961,5,19,2.1,0.0,6.6,11.0,8.9
1961,5,20,2.1,0.0,7.0,12.6,8.9
1961,5,21,1.5,0.0,2.2,13.3,8.4
1961,5,22,2.1,14.4,5.7,13.6,9.5
1961,5,23,1.9,0.0,1.7,13.8,10.1
1961,5,24,2.3,3.4,4.8,14.6,8.1
1961,5,25,3.4,1.1,1.6,18.8,9.1
1961,5,26,3.3,0.0,-1.1,19.2,11.4
1961,5,27,3.6,2.0,8.0,17.2,14.2
1961,5,28,3.0,13.0,8.4,17.6,13.9
1961,5,29,2.3,13.0,8.5,15.4,10.9
1961,5,30,2.9,4.4,2.5,14.0,9.0
1961,5,31,2.6,0.0,0.8,16.4,10.6
1961,6,1,3.5,0.0,6.4,18.2,11.9
1961,6,2,2.6,2.4,2.2,17.4,11.7
1961,6,3,1.7,0.0,4.5,12.5,10.7
1961,6,4,2.6,14.7,8.2,17.0,12.9
1961,6,5,2.9,0.2,8.0,18.6,12.2
1961,6,6,3.2,0.0,5.0,19.4,13.6
1961,6,7,1.7,2.9,10.0,15.4,12.0
1961,6,8,2.1,35.8,10.0,17.8,12.8
1961,6,9,2.7,9.6,9.0,19.2,12.8
1961,6,10,2.3,0.0,7.6,16.8,12.4
1961,6,11,2.1,41.4,9.2,17.3,11.0
1961,6,12,2.0,0.5,5.6,17.2,10.9
1961,6,13,2.4,10.2,4.5,18.4,13.9
1961,6,14,2.3,2.1,7.3,14.8,10.0
1961,6,15,3.4,4.9,4.2,17.5,11.5
1961,6,16,4.4,0.0,4.6,21.0,13.6
1961,6,17,4.3,0.0,4.4,21.0,14.3
1961,6,18,4.5,0.0,4.5,22.4,14.6
1961,6,19,5.0,0.0,5.0,26.6,17.3
1961,6,20,3.8,0.0,8.6,22.5,17.3
1961,6,21,4.3,0.0,12.6,25.8,18.7
1961,6,22,4.0,1.6,14.0,24.8,18.0
1961,6,23,4.1,18.0,11.0,23.6,17.0
1961,6,24,4.7,0.0,6.8,26.2,18.0
1961,6,25,4.7,0.0,6.4,26.8,18.0
1961,6,26,4.4,0.0,8.2,25.7,19.6
1961,6,27,5.0,0.0,13.2,25.0,21.2
1961,6,28,2.7,0.0,12.4,20.3,14.5
1961,6,29,3.4,6.9,8.8,18.0,13.7
1961,6,30,4.9,0.0,4.0,20.0,15.2
1961,7,1,4.5,0.0,4.5,22.4,15.5
1961,7,2,4.7,0.0,6.0,25.0,16.7
1961,7,3,5.2,0.0,5.0,27.2,17.6
1961,7,4,5.0,0.0,7.0,26.6,16.6
1961,7,5,2.1,0.0,8.1,16.3,12.0
1961,7,6,3.5,22.8,5.7,15.8,12.5
1961,7,7,4.2,0.0,2.9,18.1,12.1
1961,7,8,4.0,0.0,2.4,19.4,14.4
1961,7,9,4.5,0.0,4.2,21.6,13.6
1961,7,10,3.9,0.0,5.0,21.0,15.0
1961,7,11,4.0,0.0,4.8,23.4,19.5
1961,7,12,3.5,8.7,13.5,22.5,17.8
1961,7,13,5.0,10.7,11.8,21.6,16.4
1961,7,14,3.8,16.0,10.2,20.2,13.8
1961,7,15,4.8,0.0,7.0,21.6,17.7
1961,7,16,3.6,0.0,8.0,20.2,16.4
1961,7,17,2.4,0.0,7.0,19.8,13.6
1961,7,18,3.3,8.6,9.6,18.6,12.4
1961,7,19,3.6,0.0,2.6,20.8,14.9
1961,7,20,1.5,3.5,10.1,18.4,13.3
1961,7,21,3.8,13.0,6.0,21.2,13.4
1961,7,22,2.3,0.0,5.2,19.0,14.8
1961,7,23,1.5,44.2,11.1,14.4,12.0
1961,7,24,3.4,11.8,3.6,19.2,13.4
1961,7,25,4.0,0.0,5.0,20.8,13.2
1961,7,26,4.2,0.0,4.0,22.8,14.0
1961,7,27,4.2,0.0,4.8,23.4,15.0
1961,7,28,3.8,0.0,6.5,23.6,16.6
1961,7,29,1.3,26.0,7.3,18.9,9.1
1961,7,30,3.3,54.0,0.3,16.6,8.5
1961,7,31,3.5,0.0,-0.3,19.2,11.6
1961,8,1,3.8,0.0,1.4,21.9,13.4
1961,8,2,3.3,0.0,2.9,22.4,14.2
1961,8,3,2.8,0.0,9.5,20.0,14.9
1961,8,4,3.6,0.0,3.3,20.2,13.3
1961,8,5,4.1,0.0,3.4,23.9,14.3
1961,8,6,4.5,0.0,4.2,26.6,15.1
1961,8,7,4.4,0.0,4.4,26.6,16.5
1961,8,8,4.4,0.0,6.1,27.2,17.9
1961,8,9,4.1,0.0,8.3,27.4,19.1
1961,8,10,5.0,0.0,12.0,29.8,19.1
1961,8,11,4.8,0.0,10.0,28.4,20.2
1961,8,12,4.5,0.0,11.3,28.4,19.0
1961,8,13,3.4,3.0,9.2,17.8,13.7
1961,8,14,2.8,0.0,5.4,17.4,11.4
1961,8,15,3.0,0.0,1.9,20.4,11.8
1961,8,16,1.4,2.3,3.5,11.8,9.0
1961,8,17,2.7,3.2,-0.8,16.2,9.1
1961,8,18,3.5,0.0,0.9,19.6,9.7
1961,8,19,3.3,0.0,0.0,19.0,15.5
1961,8,20,2.1,0.0,7.6,17.8,10.7
1961,8,21,3.1,7.5,1.4,21.6,11.7
1961,8,22,3.1,0.0,2.5,21.0,12.7
1961,8,23,2.9,28.9,8.7,19.8,12.1
1961,8,24,2.2,0.0,4.5,19.1,11.8
1961,8,25,2.8,0.0,3.2,18.8,11.1
1961,8,26,3.4,0.0,2.2,23.4,12.6
1961,8,27,3.8,0.0,4.0,25.6,14.6
1961,8,28,3.4,0.0,4.2,24.8,15.3
1961,8,29,3.3,0.0,6.1,23.2,15.1
1961,8,30,3.4,0.0,5.1,22.6,13.4
1961,8,31,3.8,0.0,2.9,22.6,13.6
1961,9,1,3.5,0.0,2.3,19.6,12.1
1961,9,2,3.1,0.0,0.9,21.2,9.6
1961,9,3,3.9,0.0,-0.6,24.6,12.7
1961,9,4,3.5,0.0,1.5,23.4,11.8
1961,9,5,2.8,0.0,1.6,22.8,15.5
1961,9,6,1.8,2.7,13.0,17.6,14.8
1961,9,7,2.7,6.3,12.0,20.3,18.0
1961,9,8,1.0,0.0,9.4,17.6,10.6
1961,9,9,1.7,19.0,5.2,15.2,9.4
1961,9,10,2.6,0.0,1.4,17.6,10.9
1961,9,11,2.3,0.0,5.4,18.0,10.9
1961,9,12,2.2,0.0,2.9,21.0,11.0
1961,9,13,2.6,0.0,2.6,21.6,10.7
1961,9,14,2.3,0.0,5.5,21.2,16.2
1961,9,15,2.2,0.0,9.0,23.6,14.9
1961,9,16,2.9,0.0,6.6,23.6,13.8
1961,9,17,3.5,0.0,3.1,24.2,15.9
1961,9,18,2.7,0.0,2.5,26.0,13.0
1961,9,19,2.8,0.0,2.0,27.2,13.0
1961,9,20,3.0,0.0,3.1,25.2,13.2
1961,9,21,2.4,0.0,5.0,23.3,14.3
1961,9,22,2.9,0.0,2.0,21.1,9.7
1961,9,23,2.7,0.0,-2.0,19.6,6.5
1961,9,24,2.6,0.0,-4.8,21.7,8.0
1961,9,25,2.6,0.0,-1.5,23.4,9.8
